x,y,label
3.381568900776448,-3.4217582260170976,2
5.159138938270876,6.815702113067034,1
7.250949126169186,8.434215372145408,1
6.144624061479086,3.325287851881092,1
-2.600137526597342,-0.044972192430905056,0
-4.54279072176829,1.000659458664879,0
7.76627366575745,-6.59821622090119,2
9.64536872559683,-10.628189850163261,2
3.3504010809975004,4.0480029932317,1
-1.691875571801055,1.1397143312864346,0
-2.295532475600367,4.745229171910197,0
-1.3550339389687198,-1.6820063170369592,0
8.536901643499405,-7.994407006374281,2
-1.8605841656362931,1.4778153424153802,0
6.983982840555758,-8.596410893231935,2
-4.938346032324738,5.16243636796571,0
4.7104397899074115,5.638773551855509,1
13.86194600405386,-6.067339677744869,2
2.1703953885824916,2.5313324888446957,1
5.330358090077849,4.450203374210282,1
9.62868769219922,-6.789071289099921,2
-5.714163830483377,-0.7478652169491424,0
6.726413273511325,-6.069568869218203,2
-6.189732444831229,-1.205627543866734,0
-3.7831069895356104,3.760776607000388,0
7.659235592742369,-9.570139779378403,2
5.587648797320977,-6.587112972064948,2
5.9442487807942115,4.759183159680395,1
-6.179136551588876,5.711841637551651,0
14.239489740624652,-1.717850491130684,2
5.212810442023481,-2.713311322526856,2
4.6579000834784505,9.093933531496301,1
3.329101745460748,3.4331254681826597,1
-4.943439927367551,-0.9182816547104538,0
6.0263988825452515,2.5208680004289943,1
-2.3911501808327977,2.3894913872082006,0
10.444880482126946,-6.743154589283039,2
6.933483048087419,7.408218428653775,1
6.840112341387215,-6.005487903032111,2
-8.028502926263394,-0.05584099208091875,0
11.265225009955138,-6.425741710505913,2
5.325267120011787,2.6432209086760827,1
-3.394860047644292,0.3735690224008376,0
3.1073032866181163,4.20395509302873,1
3.521110805487334,-5.315774062317624,2
6.118641350530634,13.497512448732643,1
-0.31645989115374107,3.0352265163276373,0
5.696127677658797,4.666446365954012,1
12.000245574640072,-11.83606270115801,2
-5.880026911420566,0.4048825908545943,0
-0.5559989998992689,0.889766710546771,0
4.498637065954617,10.673697141709447,1
5.027438992891659,-4.39280122232634,2
-3.3092210005172413,5.875377486110015,0
6.7499422513146845,-7.060085192091193,2
-3.5035625608339602,2.720846871609109,0
-7.362394830108446,-1.882389424258935,0
10.886369217961992,-7.573495542803615,2
8.778836418809098,-8.014241571409553,2
-6.158203245617678,1.548406436536658,0
3.753632899138744,-10.687139528527005,2
-8.092992974204225,-2.006770725640147,0
8.551563071202784,-6.1286935885964695,2
-10.946890899971027,2.8407108377926464,0
3.2905818652720114,9.227348519882366,1
8.700867425053147,-8.313089338696042,2
1.1429978831557106,11.389917364248344,1
4.711412365033408,1.0275705085746054,1
10.832444086148382,-0.5371794639528602,2
2.303674914041705,5.7797066834906685,1
3.0403125042710144,-7.880823915729468,2
10.462642716488418,-7.547302952238549,2
3.024114550050665,8.782832162494604,1
6.924763155011844,-12.367907493845376,2
-5.751325248882706,0.2642751116004327,0
5.279142213874887,10.004785370063008,1
-5.842486956776738,4.001752799031401,0
7.474783338121339,-4.200579473402113,2
0.8220381543376396,-0.5695634107780925,0
8.794314255225899,-9.050289196219435,2
6.6850383689347215,8.77742396171489,1
2.2944605969318186,-5.037070731577698,2
6.996729423321322,-5.562702773716322,2
-1.9915975995126172,-1.2070713197481147,0
12.012756211633675,-11.074029478805237,2
3.822054791853411,4.170049155228246,1
5.123123912190019,-7.128800353740009,2
7.2020552023910165,4.452573168708722,1
1.3656233017670134,7.085692488737319,1
9.260204283333813,-7.513251687756737,2
1.4050271493922994,6.105599165948798,1
7.388194552959941,9.773739758956246,1
8.19498147336703,-8.767559636965041,2
7.301801953315864,-5.159173832013335,2
-7.1586143327114025,2.091279369158478,0
4.281764671762147,8.576827561013214,1
-3.1367305084920414,-1.0869326045810725,0
6.709812268527653,-10.548339138898587,2
-2.689754734340955,4.962839906417909,0
-4.172759907372306,2.855517429615226,0
3.765975483435451,3.8968223264237816,1
-6.162173390265257,3.616129484913488,0
-1.1576682937191172,1.0274274684450968,0
7.912629407544173,7.614752343103431,1
8.607621954638267,-4.72258602903194,2
5.087357000088544,-6.4268691849265,2
7.020562245688774,-5.1407176019997545,2
10.44788769158505,-3.2650308681621265,2
8.226064057013836,6.908109922111864,1
8.444165538174278,-8.338004466924279,2
7.5116817509751765,9.278251613877748,1
0.17683385026758103,3.5149497638231413,1
-5.757260922751223,-0.7837078478345063,0
7.839162338876643,-6.388930461631489,2
7.040011985625846,5.146853915413987,1
1.0768276208496097,-0.49164379850721973,0
-0.5558030861750733,-1.50806468379495,0
-4.3660806296792725,5.108958052952811,0
8.798505657786015,-6.033764412884265,2
7.6053579313355035,-8.981857505189351,2
8.789847419307481,-6.959775489103288,2
-0.27568819197156724,-2.4024516244138954,0
1.9720697753378116,4.992406173505212,1
7.869156118012625,-9.014825679307748,2
3.386164122940328,1.791865157628488,1
5.885373477922327,2.548405746043809,1
8.707133195984971,-7.015141355715452,2
8.560973273465766,-6.044969562941162,2
8.472815423688132,-9.429501973337043,2
-1.980156991499677,1.349256536977554,0
6.4467748967074225,-8.128248793077463,2
-3.3558367629119163,2.45271872779285,0
-5.374096315528444,-1.96582875177545,0
7.232625394503027,6.058260248691921,1
7.264312467667428,3.4818545137410775,1
-2.4010958676181597,-0.18595285379573645,0
-1.6094006106645136,-2.351576108297639,0
6.995305639471314,8.028810494755291,1
6.60993939266945,-7.7940906814787265,2
-5.962952970228713,0.41811490295181225,0
6.825648953951364,7.0679054730220505,1
6.570253778242601,0.07993849450273771,1
8.45046892562229,-5.116952467627312,2
-6.818925720822009,1.190761334211147,0
4.559636507437009,8.287150506332134,1
-3.41651102532096,2.168508935859053,0
-8.213761337968368,0.5741047496019458,0
7.328174974179973,9.460876818130203,1
-4.336198378110189,1.7029352785703487,0
7.0535820369587565,-3.209143824662557,2
-3.2534508713450547,-1.4687276008434607,0
10.648703840772916,-10.013154832348137,2
5.329043074915923,-7.013317529831665,2
-5.904686620418231,4.220882542763862,0
3.9672975126952204,4.243586930952567,1
-4.159847755410658,-2.621824090817971,0
7.622879661532947,-5.542038054937629,2
0.09795743856053152,0.05337126223416072,0
0.26139676456378336,0.4758091554028006,0
7.652895112482882,-5.328072004787427,2
-0.9230957598726279,-0.6545621964904897,0
5.270112648924944,-7.1256005469263926,2
5.042219208097135,5.626464477890685,1
-5.368489836284352,5.985426473859414,0
2.2348078887298044,-6.494844253554011,2
3.8356783257158664,-9.47186550727011,2
-6.888629776338531,-4.252081939371738,0
-2.5849007449520105,6.087787116547784,0
9.169010474246868,-3.5424943115687273,2
0.7043968525269495,3.836529118531552,1
8.66679738535156,-2.4156125711479968,2
7.85382756787058,-6.298499126065661,2
-3.0021633306512445,-3.215650825591229,0
-2.9510858635476067,-1.319048382765501,0
4.395957003060041,5.265191631996466,1
5.267371529668145,6.6013956371578,1
5.056914303669299,-5.988988619989032,2
3.7717133596702954,3.4356478743388976,1
6.760127516320191,5.581471808884269,1
7.28592242107466,5.664628456014597,1
-2.323884721747465,1.5181672677438383,0
-3.7720843424603925,2.9132662730096595,0
8.662653849837941,7.422817207243604,1
-6.737808248025421,-0.8819545648759839,0
-4.193795266847168,5.175836367014087,0
-0.21123687655148027,1.9703159470482912,0
2.301201927450495,6.433652249999842,1
7.094976566460317,2.158985467878285,1
-6.036252119711685,0.8113505526897397,0
-0.6817602448793041,-4.2349054621938995,0
6.696725681319941,-6.577767154658919,2
7.863058154289882,-9.978021827027707,2
5.561965920922173,6.428312045676513,1
6.64458881023044,4.146156158663992,1
4.801954564831119,2.8640687532742555,1
7.3170766092711625,-6.892627157135399,2
9.306740007202546,2.361539565444434,1
-4.692953939780346,1.9184392482107817,0
-2.142119324301493,-1.3168812052738732,0
-3.8216490927515667,-3.8867187219245327,0
8.169728951029743,-3.218595316275202,2
7.282551002940133,-8.764954912442008,2
7.046680172521569,1.02109687517508,1
9.633453059352956,-5.959206633759749,2
10.437148548304513,-4.718190462732958,2
5.2483661280867615,11.573924697852675,1
-4.0782741586903475,-4.546854311331854,0
-4.660349824809966,1.5723359533895203,0
-0.7552389603857366,-6.531294519724233,0
3.145805283821924,6.906848146511593,1
0.472267443504788,5.5008371938321865,0
-4.815840497995307,6.634809382651785,0
6.754808407471887,-6.228379386352164,2
3.025622127317502,1.3134558593230876,1
4.707452215391024,-7.135869155709747,2
4.754782065619869,3.8475410015190423,1
4.139892177352727,9.171394605218598,1
4.352078941904804,-0.8048581012622105,1
2.3074170807796404,8.748452737961058,1
-5.089807041960841,-6.4672336621009165,0
-4.344760498131936,-2.7746793192893295,0
6.5132933893000615,9.162583594538274,1
-8.843237587030117,4.233440045538381,0
4.3203207192426305,-9.041053941889158,2
4.654630444043151,5.924002739653626,1
-3.92797928324003,3.9751909929769558,0
6.503595530881996,5.08166366019973,1
7.294889769181473,4.845595732341541,1
7.900057615905016,5.329551955107816,1
8.618482015452626,-5.741271022513968,2
0.08909572665012266,-2.359651829991676,0
-3.6063723099724343,0.6845264039285077,0
1.6335077235502684,2.8292905209270542,0
12.498660421989674,-12.176278916502547,2
0.7329996241137335,-0.16407921386892454,0
6.168043560556047,-8.618837931252038,2
6.39900444804394,6.312137872329286,1
8.360445710118194,-6.57777770450664,2
-0.09882149771577486,-1.4218953056079888,0
5.241955527165481,3.7528011913265678,1
9.4094601350479,-9.482167665375236,2
2.5512320988919934,10.411477871179155,1
-3.3568100506654215,-5.697937634845148,0
-0.19279596951844402,3.952855710968071,0
9.976155889545982,-7.573209819293064,2
3.2110918149380967,8.575388212799453,1
5.757283546544302,-5.490445573149528,2
8.156942964175046,-4.126979331870234,2
7.532556549963497,-8.168272219346143,2
10.527762811834952,-9.289027024779843,2
4.699973673290079,-4.522786383365432,1
5.829515448368967,6.1833595706844955,1
3.903383791335596,7.133838130943016,1
6.379473205497362,7.574488800439994,1
-0.25218130171287,4.065625508805233,0
-6.650202841517817,0.344144805278608,0
2.0497605961571965,4.783475487091806,1
6.807045646245451,3.3336735453186943,1
1.6750310943408726,-6.818394832015967,2
1.5352668939219765,5.516805922651863,1
4.642416747829146,6.9166324035045585,1
5.771196357513263,-11.219091060879599,2
8.907237201219468,-2.976661173537174,2
6.528000118820886,-3.603483303566857,2
3.864622444266443,10.300904387171412,1
8.947942822578844,8.096547063691133,1
-2.2513973516177694,0.5432181415724865,0
-2.166570508926334,2.768028357330142,0
3.469693841214539,-4.952992977832931,1
6.6504436632703285,-5.366439758569795,2
4.6353276730743875,-3.8064938756275044,2
5.616819987679889,-9.025722072456162,2
-4.8146600765902745,-0.16073721359985504,0
2.553523197677042,9.42365170335379,1
0.2616583276696378,-0.06126983525143065,0
7.739263655788841,2.0088469351759852,1
-0.035090594180627654,5.54896870083904,1
-6.246855569276622,-2.295311115519666,0
3.6238858376182033,-6.387470582566957,2
-4.485979796020163,1.9401016603951722,0
9.399118977211145,-5.006329081107921,2
-2.6224991003005385,-2.178287867537844,0
-5.950855705038419,0.6468843943449338,0
5.761873690864791,5.870540739862888,1
11.87477793139538,-4.744128647829432,2
-3.9168802186650247,-4.187083898864536,0
7.148202229881777,-3.4949801251363994,2
-4.157950500375176,1.158107837129674,0
-3.4249807270352863,2.428913229744106,0
6.065698105548652,5.144261577076129,1
6.8194452056984005,7.134074201150132,1
9.969984843471806,-4.901907217437973,2
-1.683746661357299,0.9398952197641471,0
8.534714797112683,1.0867532192713956,1
-1.0287139923904811,-1.2277964136375368,0
10.876786297055176,3.9071324121226785,1
7.826366446408519,5.956211578289311,1
5.535558541177864,-6.740419564455492,2
-0.7399153953704856,-5.254506394437085,0
5.95739045417606,5.624606982001858,1
2.117069206767333,1.9526070585385993,0
8.430048662008485,4.329429696405686,1
-3.5824370773670564,-2.1646382271465177,0
-7.16797389301299,-1.3635901871465415,0
6.713980662672679,4.34956839416844,1
-2.2890096830418645,5.864273078736105,0
11.596739757644837,-7.192953876506505,2
7.835198330544662,6.178721058311717,1
8.183322828145434,-8.520922386914787,2
6.787391708319543,-3.044680843854711,2
-1.2172240711644169,-2.0154984801456055,0
5.713434595381669,6.955331092528754,1
4.2665142721307925,2.562811672052246,1
4.698002505294934,-9.266883313200672,2
-7.119867240780061,0.949357640300268,0
-2.792207973311643,1.4691261370684878,0
3.843961079997479,-5.619355868224991,2
2.851514500695071,6.945029337373837,1
1.7683376952292322,-2.5239385665794645,0
-6.234770091554069,0.3024986393635799,0
-6.117939979201072,-0.9815844049625793,0
-4.124714891006871,3.078829376025004,0
10.019949173451304,-3.515014417442449,2
6.521013429064107,7.897437647192197,1
-2.895236671210482,2.1761550688357123,0
3.8321713791437464,-5.465608856499657,2
2.1398665880399985,0.5566576616080825,1
8.615971405267475,-5.536912826588616,2
5.9899203033641495,4.321929854810111,1
3.2974985196503956,-6.65560313514761,2
3.5268069843623824,0.3528800228721849,1
8.651719941052493,-2.9857408674141332,2
-1.0063420272334977,-2.7893157904268975,0
7.94406725241774,-4.368174837384365,2
-2.8206333506743384,1.7341833794525428,0
4.984827181540061,-2.9680004163529645,2
4.824854689919708,-6.341638101245632,2
4.171906081198545,-11.543306658147081,2
9.81484990970355,-12.88593047857773,2
-4.312530500074098,3.816067220932654,0
7.2982645401968735,-8.79225920786748,2
-9.70410390419665,-1.8208082065852897,0
-1.9427653960471905,-0.7146261694954872,0
7.599852156641158,-0.16680764139989002,1
3.7826494867819775,2.5228899567052863,1
7.949180232122382,6.2482433342818195,1
2.8415826318311916,4.487586095735715,1
-2.6077362008479525,1.260723858697054,0
4.953119261381101,6.686029356127356,1
9.513875353937678,8.752395622301208,1
-4.905957354558864,1.0712876875528707,0
7.24862374708765,5.746169521790065,1
-4.358594440611498,0.8837814117909832,0
6.329009273640406,5.890196688225214,1
7.201738982802045,-6.1795640169249655,2
-2.387895619441616,3.2431567468467883,0
10.194296290202365,3.556053778408602,1
3.585014953399443,12.8940520434654,1
3.96925825493262,0.7695778009152576,1
-4.9982885020588235,1.306544461386932,0
-1.589870365574459,-1.7427230796300992,0
-7.036864236789727,0.8507447765539861,0
4.4088315942812315,-5.040965714530834,2
6.706381102452838,-7.270898939870973,2
6.554201894917798,5.350444613492462,1
-0.6524937900586547,-0.17480879049366627,0
7.601652523358625,1.1847699389085617,1
-6.534932046406157,-0.08261830366173623,0
2.6730318620108786,4.7314188577223835,1
4.323065353060604,4.83801617639048,1
5.56253275601947,0.34053278485562544,1
-5.103683743206661,0.9964787071941642,0
-4.422325579487683,0.5012151955515478,0
-8.782372982202396,0.11326482945663868,0
-4.148303013303618,-2.9781739806728744,0
-6.986034755124571,-1.4708636040246745,0
-5.328008912463413,1.1997205042696724,0
8.653125501889741,-3.1491974990337948,2
4.740557792903429,7.753973173018423,1
-6.816735005099749,3.303462319221207,0
7.698203377428513,3.274146217400104,1
0.20986450919448263,3.9091553484311747,0
-4.399462282464309,0.866657405033997,0
-3.651470351991101,-4.895464295136653,0
-2.043990768757716,-2.398590229990017,0
7.933130455115762,-0.5298097831019684,1
7.719283007691612,-2.9991231255133224,2
4.499470555678524,5.1353143924258,1
-6.323537736977022,1.402031004911744,0
2.949193867720705,3.2286552078453608,1
3.6103416850015244,8.44871759398168,1
-3.3524191977653164,6.405008054168616,0
-4.395326719041732,1.794836030770045,0
4.4435372858233135,4.511146909830447,1
-4.824266576418938,2.606217387749032,0
8.519267338484987,3.601941604976864,1
4.743526661389177,6.542233453574951,1
-3.3001983973918367,1.905131921785604,0
5.464406818185595,-7.636432206903361,2
-3.784741058893859,-0.2676102032784613,0
-3.26404474530641,0.16501915873567902,0
-1.1928121837895684,-3.722374410077016,0
7.188095208995786,-7.461407675532853,2
4.524482643249444,3.7940147981974057,1
6.781659618801303,8.74604909607401,1
0.7233794560461559,1.4844893725531678,0
6.158963177587376,-11.188500670701174,2
2.411635863755037,4.769751459809536,1
-3.8018756302631056,1.3837698967922798,0
-5.540900156833377,-3.468236472326208,0
10.17329475963099,-4.2039507455753,2
-6.135649985254483,-1.5627242214781527,0
-0.5366171659891359,-1.271696258920867,0
-4.405149227535975,0.543748882990351,0
4.649426903367233,6.44286784311039,1
-0.49982420052777154,-0.29029804170073403,0
7.214774788837001,-6.71388147836347,2
10.18416053134885,-9.27731492611115,2
3.9481310778149337,5.081036915525246,1
3.1016151853576956,6.8349851182867,1
9.703045150539591,7.014147935298138,1
7.713349595013094,-8.595180120054454,2
1.8705814777285559,2.9689316038966727,1
8.496524310603073,-8.009823801510429,2
7.874314054424163,9.665791030275301,1
3.8270493676883137,-10.532176792438262,2
4.214926791922088,6.6960517107197965,1
6.922024465215827,-3.7745532900916308,2
-3.8916626135082053,2.390119929160668,0
-5.198556525058641,1.23213261115382,0
-5.495685572128377,6.670361849896795,0
7.067743508909387,-9.833070749317006,2
6.340152623251664,3.033608807761351,1
-2.324876714300368,-1.4945138932694304,0
2.7999525009602158,4.463736549288481,1
3.9656392464710333,2.819859135359613,1
6.493629142639016,4.870436084858999,1
3.8905695028529,6.257680057569422,1
5.156669474644481,5.353513721919335,1
-6.25213189957341,-1.8812333475763285,0
-4.115237826419204,-0.428278362124774,0
8.467754095537986,-8.884181947245668,2
13.846323027595844,-2.3948396627481516,2
5.034132871175686,-4.6688704316664875,2
5.544400645760324,0.7375889906034141,1
5.358475050046719,10.675345756889062,1
5.474846572300421,4.5280018301678355,1
-8.333964532722966,-4.04078921347119,0
8.85609976193791,-7.892424392496264,2
5.105545848222713,5.100967871662273,1
6.14149115323033,5.105864863865697,1
5.072851555500007,6.973559264400158,1
2.4309169485948985,5.093446582227916,1
10.33528110131485,-4.926829127844419,2
7.26273572546249,-0.8098518093451732,2
-4.925845425644116,-5.2720395125658595,0
6.82277705538295,6.608955339563546,1
-8.729388035786764,4.285204777657413,0
-3.6623556771532937,1.099287722651537,0
-5.298708386177014,-1.6066247320294214,0
6.988814604784628,-4.6850298508317465,2
-7.149385903679132,-1.5120141707802373,0
1.8293872876931565,4.05646096723165,1
6.295391407464329,-8.468484480051707,2
6.587760985891748,-3.719116858129647,2
3.618051042996348,-0.437100888743541,1
5.452128588413009,7.441175268038066,1
5.355531946319903,-2.182114416179263,2
3.5577356838238146,5.8642651940381825,1
11.44165206474343,-5.761836782842115,2
0.8212811559567106,-12.019245104708508,2
3.90848510925529,6.160058141216524,1
5.295218760769641,8.979020977083806,1
5.2354764040256665,1.9616755223303595,1
7.7551618047538815,7.368345410774685,1
-7.004831305808675,-2.542964687009182,0
-1.5635853321916704,2.831983410413765,0
7.950023645545593,5.369759511680467,1
3.646147135404817,5.266781532497945,1
4.677684745480888,6.1393972484521475,1
-5.361842601351301,-3.069285474007396,0
2.788758400636193,-3.119941395689848,2
-1.819344428795307,-1.173407632869388,0
-1.6874811897390334,-0.13514018082058066,0
12.180147595448148,6.32323221387701,1
9.230650609575724,-8.22729901399612,2
0.4291367795649217,-1.2301003676919493,0
-6.528384125927517,-3.517785022276215,0
-5.086821935637413,-1.1543318321763234,0
8.060157389762587,6.473784694270947,1
-0.3061654614694689,3.147923459730303,1
10.13942032252417,-8.954934702192578,2
-0.7376465296326242,1.7096161205130702,0
7.0918651478933015,4.942946047241669,1
10.104535188078618,6.060862046724273,1
7.672088596379648,-8.868509489337695,2
2.1402139731013206,5.496282599357805,1
5.4201616252401355,3.922515943228543,1
-5.3761518494770675,-0.7368490703666772,0
3.13448942625419,6.131054691726921,1
5.9032320969049445,-8.57360392682455,2
-0.5065160865150915,-1.2830978251070655,0
-1.766232866802532,6.826192593696947,0
-5.60001710484891,-1.137198027526215,0
10.148575401256615,-0.32349440881813685,2
3.079738116331428,-0.8021042613255132,2
5.437169188157419,4.457788010498522,1
7.100019120629049,-8.575582647238356,2
4.071937474689783,9.920007275171148,1
7.406891760658941,-5.083414069319928,2
10.946174216180715,-8.496489826871558,2
8.160549334550602,6.522003171925903,1
-5.478941869459707,5.026608313085531,0
4.627965027808589,-5.758331258154229,2
1.7616284957945592,-4.660447174367925,2
7.207506317732048,4.985713481276709,1
0.9509628797366103,7.416150156553078,1
3.793677179502828,-8.58564106858398,2
-2.8655971192771643,-1.7888113101043146,0
8.181886285041513,-10.12700849982705,2
4.546702533140337,-8.022498383656837,2
-2.9092983256330585,-2.9060019157291137,0
7.466931498765582,4.198079482776887,1
4.574396888546078,5.024655332490559,1
2.1026081017681753,10.888304422919319,1
1.9515874725036801,2.8499600755867296,1
4.74919005881194,-5.111777846269914,2
-1.6210103240668792,-2.085484844904891,0
-3.141585136613564,0.3206388029818253,0
-2.703554407585391,2.7297212996942455,0
-0.29101515750109996,-3.464424019112279,0
9.705836432649335,3.130496591818023,1
1.5392265353334968,2.118512713999044,1
-4.163401080243602,0.4239679558610467,0
-2.9033598354336303,0.6452677637868484,0
5.896813314217693,5.054573186661309,1
3.3519046576682348,7.058606334485912,1
4.668816873933962,-6.03811454516351,2
-5.623735999695428,2.233776129984742,0
9.233076403688779,-6.690906592280329,2
8.174868348840448,7.9798180459618315,1
6.109159181224188,-9.460079477488257,2
12.009990223098029,-6.563877666960258,2
-6.579444494211086,-1.693067062604647,0
7.687797001418541,-8.005002084331547,2
10.126245856139963,-5.551977144970323,2
-2.1485842682154352,-2.921942236974102,0
7.06957323134586,-5.304770297412628,2
4.376198432188417,7.938739442428812,1
4.237728941189724,-9.33213367233704,2
-2.774596973466559,-2.1721844775052714,0
-4.265050784004335,2.8662057410375743,0
3.6505654128096325,-4.362190894231627,2
-1.1845729473233573,-0.28804230996825186,0
-0.05116548043424718,7.034988025694954,0
-5.252033537679589,1.3272609911631754,0
3.5483909528162054,-6.385041313815118,2
-4.843665470227727,-0.27095378792519964,0
-5.391508339509214,-2.627194611617255,0
6.019151637074254,7.125744649252544,1
-3.991468836069271,2.724587328399297,0
8.042957715984578,4.724704158702225,1
7.026381057617302,-4.841536703776019,2
9.67242903530558,-5.941619444568062,2
2.949298382637784,3.945507590172955,1
4.982917322969244,6.850760908839682,1
5.3869198904925994,-10.009907560754955,2
-1.6091526635440645,-0.057724143109146364,0
-7.21834360013145,0.5744077734847945,0
-0.8669674083817012,0.24745295182367302,0
4.533125550647992,2.2908451920431405,1
6.2502871699502744,1.7692617335184755,1
4.788224749576726,5.070989783945526,1
-2.1086157026927816,4.61340480605302,0
7.423035219486504,-2.4611712286704734,2
4.848154280129113,8.573005525513103,1
0.29404726327506925,0.34458668644773827,1
5.067620635531118,-3.467938959968166,2
9.816548402394478,-10.715828158352192,2
4.59518428233614,-6.36110246029912,2
4.563504513008801,-6.696647268263749,2
3.9965386611499696,5.952052576934039,1
0.5753639722798658,2.957480579755232,1
-4.928690856448695,-2.0842691161777003,0
3.776084539060545,7.109807084994619,1
8.421762654488191,-5.826899761933193,2
3.374754257767406,4.181114634831781,1
6.458783062534559,-4.114163180538329,2
10.053649489317166,-4.3018539212982505,2
3.1507541697592343,12.106921182430973,1
3.595046040759894,4.352425545080127,1
-4.024567736144353,0.4301067444651626,0
7.16113269843731,-5.75360052686773,2
9.780841571607965,-2.1931072735164676,2
1.7394648595298086,3.666962410207781,1
8.229336400412878,-4.463978464674155,2
0.27095368659981833,-0.059072352291526076,0
7.197030289203028,2.158261189708581,1
6.312202485871464,5.860928302094853,1
-7.7869263389116465,-1.1923208531479645,0
9.27809005022357,-8.575207013737014,2
-4.346700980285569,3.2902208342516506,0
4.621885773326978,7.475923111678325,1
-2.909010634189044,2.1012494193255575,0
10.245292726095556,-3.86098806268745,2
8.277346177720288,5.035175968638357,1
5.410755102757022,-1.0037204236156496,2
4.027701956031081,-6.413952701541659,2
-0.11893105457635356,-3.782352565056093,0
8.624984556827767,-7.762919719953583,2
8.501516369502403,-1.8723194706493782,2
10.105731652225568,-7.721932197759246,2
7.242992600482003,6.460841124748244,1
9.66386425654036,-3.525830076132677,2
-1.0694393300921563,4.084194051286492,1
8.615759367037558,-11.074734649030814,2
4.466641624698628,6.749889232659305,1
1.9230442400177026,10.822397881574958,1
-3.5838708109892314,-0.8482454157042012,0
1.9542199153518531,-4.329155175828781,0
9.241928179518284,4.328334817864654,1
5.652948071073385,6.090414440422669,1
1.5919038218208805,6.570780266459342,1
3.1881650558897117,2.5193598914901956,1
6.95466438455792,5.672774542796838,1
8.624151808240107,-7.093561864832842,2
5.932753133742466,-1.9530989027343484,2
-3.2105206366133316,-1.6011055971088741,0
-5.506581703309534,-0.6062601750838941,0
-7.609958131577471,-0.4736259339244524,0
-6.9616945291625,-2.009617777291849,0
-3.2043001860924973,-3.145077783755965,0
-0.8118617527991239,2.955179026345078,0
8.009378518274874,12.132100718878508,1
-4.461692234328303,2.662629498674039,0
5.329040008161117,-7.534388683425149,2
10.48068024387081,1.1748309708392632,1
-4.03837501921873,-2.6183942811574736,0
3.4860473957962865,-7.929276540976008,2
-3.1149707645665425,-1.7562961525671636,0
5.941141326026368,-7.3080652851254335,2
-5.370710865316395,0.07114820023377844,0
8.122135844647048,-5.944477628500186,2
-2.0397860063644444,-0.3826370457367374,0
-2.8967227369870567,-2.143262606436461,0
-8.968398279630184,4.787403347815947,0
-2.9211500380481743,-4.317626582334036,0
-4.860873148722513,-0.5219169100518255,0
8.395189617150038,-2.1358316856477746,2
7.160392070827844,12.89716002606961,1
11.456495042975998,-6.625594428948011,2
-4.445930517212136,-1.109130699479959,0
5.295889599976234,2.3427465896842183,1
-4.850830902637933,-1.5492287972162886,0
-3.6483911331001844,-0.2389294244071315,0
8.029390057800393,-6.587345752119828,2
12.365442496634966,-9.493113381708588,2
8.525848182752895,-8.249475138438518,2
12.843219450244764,-5.267956985850338,2
3.6952723092140167,2.732356627506053,1
8.049562151670901,-8.196149957225847,2
4.491762581721052,2.1092531613727563,1
5.1632280919759825,9.049423176361739,1
-4.885265188899091,2.2454475879346716,0
9.780060347371375,10.593647794306692,1
